"name","cname","ml"
"tsp","tsp",4.928922
"teaspoon","tsp",4.928922
"tbsp","tbsp",14.7868
"tablespoon","tbsp",14.7868
"tbsp (1 NLEA serving)","tbsp",14.7868
"Tbsp","tbsp",14.7868
"fl oz","fl oz",29.5735295625
"fl oz (1 NLEA serving)","fl oz",29.5735295625
"fl oz (1 serving)","fl oz",29.5735295625
"fl oz (approximate weight, 1 serving)","fl oz",29.5735295625
"cup","cup",236.5882365
"cup (1 NLEA serving)","cup",236.5882365
"cup (8 fl oz)","cup",236.5882365
"cup 8 fl oz","cup",236.5882365
"cup,","cup",236.5882365
"quart","qt",946.352946
"ml","ml",1
"milliliter","ml",1000
"liter","liter",1000
